counter,timestamp
551,5890931
552,5891251
553,5891607
554,5891926
555,5892247
556,5892607
557,5892927
558,5893247
559,5893612
560,5893931
561,5894248
562,5894607
563,5894928
564,5895246
565,5895607
566,5895930
567,5896247
568,5896607
569,5896927
570,5897247
571,5897608
572,5897928
573,5898248
574,5898607
575,5898929
576,5899246
577,5899605
578,5899928
579,5900246
580,5900608
581,5900927
582,5901247
583,5901607
584,5901926
585,5902247
586,5902605
587,5902926
588,5903246
589,5903606
590,5903926
591,5904246
592,5904606
593,5904927
594,5905246
595,5905606
596,5905926
597,5906246
598,5906607
599,5906929
600,5907246
601,5907606
602,5907927
603,5908247
604,5908607
605,5908927
606,5909247
607,5909612
608,5909932
609,5910253
610,5910608
611,5910928
612,5911248
613,5911608
614,5911928
615,5912252
616,5912612
617,5912931
618,5913252
619,5913608
620,5913929
621,5914248
622,5914609
623,5914928
624,5915248
625,5915608
626,5915928
627,5916249
628,5916608
629,5916927
630,5917248
631,5917608
632,5917929
633,5918255
634,5918613
635,5918928
636,5919247
637,5919608
638,5919928
639,5920249
640,5920615
641,5920929
642,5921248
643,5921611
644,5921933
645,5922254
646,5922612
647,5922932
648,5923248
649,5923608
650,5923931
651,5924248
652,5924614
653,5924933
654,5925253
655,5925611
656,5925932
657,5926256
658,5926612
659,5926928
660,5927248
661,5927607
662,5927933
663,5928247
664,5928609
665,5928927
666,5929249
667,5929608
668,5929927
669,5930253
670,5930607
671,5930932
672,5931248
673,5931607
674,5931928
675,5932253
676,5932608
677,5932929
678,5933248
679,5933609
680,5933929
681,5934259
682,5934610
683,5934927
684,5935248
685,5935608
686,5935928
687,5936248
688,5936609
689,5936931
690,5937248
691,5937607
692,5937928
693,5938257
694,5938608
695,5938927
696,5939247
697,5939607
698,5939931
699,5940248
700,5940609
701,5940929
702,5941249
703,5941613
704,5941929
705,5942251
706,5942608
707,5942928
708,5943248
709,5943608
710,5943928
711,5944249
712,5944608
713,5944931
714,5945248
715,5945609
716,5945928
717,5946248
718,5946608
719,5946929
720,5947248
721,5947608
722,5947928
723,5948249
724,5948608
725,5948928
726,5949249
727,5949607
728,5949933
729,5950247
730,5950606
731,5950929
732,5951247
733,5951607
734,5951930
735,5952246
736,5952607
737,5952929
738,5953247
739,5953609
740,5953927
741,5954251
742,5954608
743,5954928
744,5955248
745,5955608
746,5955928
747,5956248
748,5956608
749,5956928
750,5957250
751,5957607
752,5957930
753,5958249
754,5958606
755,5958927
756,5959247
757,5959608
758,5959934
759,5960257
760,5960611
761,5960930
762,5961252
763,5961608
764,5961928
765,5962249
766,5962608
767,5962929
768,5963247
769,5963607
770,5963927
771,5964247
772,5964609
773,5964927
774,5965248
775,5965608
776,5965928
777,5966248
778,5966607
779,5966928
780,5967248
781,5967608
782,5967928
783,5968249
784,5968610
785,5968929
786,5969249
787,5969607
788,5969928
789,5970249
790,5970610
791,5970929
792,5971252
793,5971608
794,5971927
795,5972247
796,5972608
797,5972927
798,5973248
799,5973608
800,5973927
801,5974248
802,5974608
803,5974934
804,5975250
805,5975608
806,5975933
807,5976249
808,5976608
809,5976931
810,5977249
811,5977609
812,5977929
813,5978250
814,5978609
815,5978929
816,5979249
817,5979609
818,5979930
819,5980249
820,5980608
821,5980930
822,5981250
823,5981613
824,5981933
825,5982250
826,5982613
827,5982933
828,5983249
829,5983609
830,5983929
831,5984249
832,5984615
833,5984929
834,5985249
835,5985610
836,5985931
837,5986247
838,5986608
839,5986928
840,5987249
841,5987607
842,5987929
843,5988251
844,5988609
845,5988931
846,5989249
847,5989609
848,5989929
849,5990249
850,5990609
851,5990929
852,5991249
853,5991609
854,5991930
855,5992250
856,5992609
857,5992930
858,5993249
859,5993612
860,5993930
861,5994250
862,5994609
863,5994930
864,5995250
865,5995609
866,5995929
867,5996250
868,5996610
869,5996930
870,5997249
871,5997639
872,5997929
873,5998250
874,5998609
875,5998931
876,5999256
877,5999611
878,5999929
879,6000251
880,6000611
881,6000930
882,6001254
883,6001614
884,6001930
885,6002250
886,6002610
887,6002930
888,6003254
889,6003621
890,6003930
891,6004250
892,6004611
893,6004930
894,6005250
895,6005614
896,6005935
897,6006254
898,6006615
899,6006935
900,6007251
901,6007615
902,6007935
903,6008255
904,6008616
905,6008934
906,6009254
907,6009615
908,6009934
909,6010250
910,6010611
911,6010930
912,6011250
913,6011610
914,6011930
915,6012250
916,6012610
917,6012931
918,6013249
919,6013610
920,6013930
921,6014250
922,6014610
923,6014930
924,6015251
925,6015610
926,6015930
927,6016249
928,6016611
929,6016929
930,6017250
931,6017610
932,6017930
933,6018250
934,6018610
935,6018982
936,6019251
937,6019611
938,6019930
939,6020251
940,6020610
941,6020930
942,6021252
943,6021609
944,6021980
945,6022251
946,6022610
947,6022930
948,6023249
949,6023609
950,6023928
951,6024249
952,6024609
953,6024929
954,6025251
955,6025610
956,6025928
957,6026250
958,6026609
959,6026930
960,6027250
961,6027609
962,6027929
963,6028248
964,6028609
965,6028928
966,6029250
967,6029609
968,6029940
969,6030249
970,6030609
971,6030929
972,6031250
973,6031609
974,6031929
975,6032249
976,6032610
977,6032930
978,6033250
979,6033610
980,6033928
981,6034250
982,6034610
983,6034930
984,6035250
985,6035610
986,6035929
987,6036249
988,6036610
989,6036929
990,6037250
991,6037609
992,6037928
993,6038249
994,6038611
995,6038937
996,6039250
997,6039609
998,6039931
999,6040251
1000,6040612
1001,6040931
1002,6041252
1003,6041612
1004,6041931
1005,6042251
1006,6042614
1007,6042936
1008,6043256
1009,6043611
1010,6043941
1011,6044251
1012,6044611
1013,6044931
1014,6045251
1015,6045611
1016,6045930
1017,6046251
1018,6046611
1019,6046930
1020,6047251
1021,6047611
1022,6047930
1023,6048251
1024,6048611
1025,6048968
1026,6049251
1027,6049611
1028,6049932
1029,6050251
1030,6050611
1031,6050931
1032,6051250
1033,6051611
1034,6051931
1035,6052250
1036,6052611
1037,6052930
1038,6053250
1039,6053611
1040,6053930
1041,6054251
1042,6054610
1043,6054932
1044,6055250
1045,6055611
1046,6055931
1047,6056251
1048,6056611
1049,6056932
1050,6057250
1051,6057611
1052,6057931
1053,6058254
1054,6058611
1055,6058929
1056,6059250
1057,6059611
1058,6059930
1059,6060256
1060,6060610
1061,6060930
1062,6061317
1063,6061611
1064,6061931
1065,6062251
1066,6062616
1067,6062931
1068,6063251
1069,6063611
1070,6063936
1071,6064251
1072,6064611
1073,6064931
1074,6065250
1075,6065609
1076,6065931
1077,6066253
1078,6066611
1079,6066931
1080,6067251
1081,6067611
1082,6067931
1083,6068253
1084,6068611
1085,6068931
1086,6069252
1087,6069615
1088,6069931
1089,6070252
1090,6070612
1091,6070931
1092,6071251
1093,6071611
1094,6071931
1095,6072251
1096,6072612
1097,6072933
1098,6073251
1099,6073613
1100,6073932
1101,6074251
1102,6074612
1103,6074931
1104,6075250
1105,6075615
1106,6075935
1107,6076251
1108,6076611
1109,6076932
1110,6077251
1111,6077610
1112,6077930
1113,6078251
1114,6078613
1115,6078931
1116,6079251
1117,6079611
1118,6079931
1119,6080250
1120,6080615
1121,6080931
1122,6081251
1123,6081612
1124,6081936
1125,6082266
1126,6082617
1127,6082935
1128,6083256
1129,6083611
1130,6083941
1131,6084252
1132,6084610
1133,6084933
1134,6085251
1135,6085610
1136,6085933
1137,6086252
1138,6086610
1139,6086932
1140,6087252
1141,6087611
1142,6087932
1143,6088253
1144,6088612
1145,6088931
1146,6089251
1147,6089611
1148,6089937
1149,6090257
1150,6090613
1151,6090932
1152,6091252
1153,6091611
1154,6091935
1155,6092251
1156,6092613
1157,6092933
1158,6093253
1159,6093612
1160,6093932
1161,6094251
1162,6094611
1163,6094931
1164,6095251
1165,6095614
1166,6095932
1167,6096251
1168,6096612
1169,6096933
1170,6097251
1171,6097612
1172,6097933
1173,6098253
1174,6098612
1175,6098934
1176,6099253
1177,6099611
1178,6099932
1179,6100252
1180,6100613
1181,6100931
1182,6101255
1183,6101612
1184,6101932
1185,6102260
1186,6102613
1187,6102932
1188,6103252
1189,6103612
1190,6103936
1191,6104257
1192,6104612
1193,6104931
1194,6105251
1195,6105619
1196,6105937
1197,6106256
1198,6106612
1199,6106933
1200,6107253
1201,6107612
1202,6107933
1203,6108253
1204,6108617
1205,6108936
1206,6109252
1207,6109612
1208,6109952
1209,6110252
1210,6110613
1211,6110932
1212,6111251
1213,6111612
1214,6111931
1215,6112252
1216,6112611
1217,6112931
1218,6113251
1219,6113612
1220,6113931
1221,6114251
1222,6114616
1223,6114936
1224,6115256
1225,6115616
1226,6115944
1227,6116266
1228,6116612
1229,6116936
1230,6117252
1231,6117611
1232,6117932
1233,6118252
1234,6118611
1235,6118931
1236,6119250
1237,6119610
1238,6119931
1239,6120252
1240,6120611
1241,6120933
1242,6121252
1243,6121612
1244,6121933
1245,6122252
1246,6122612
1247,6122932
1248,6123252
1249,6123611
1250,6123932
1251,6124251
1252,6124613
1253,6124932
1254,6125251
1255,6125612
1256,6125933
1257,6126254
1258,6126612
1259,6126932
1260,6127251
1261,6127612
1262,6127933
1263,6128253
1264,6128612
1265,6128933
1266,6129252
1267,6129612
1268,6129933
1269,6130253
1270,6130612
1271,6130936
1272,6131252
1273,6131612
1274,6131932
1275,6132253
1276,6132613
1277,6132935
1278,6133252
1279,6133612
1280,6133933
1281,6134252
1282,6134613
1283,6134932
1284,6135251
1285,6135612
1286,6135932
1287,6136251
1288,6136611
1289,6136932
1290,6137256
1291,6137613
1292,6137932
1293,6138253
1294,6138612
1295,6138932
1296,6139252
1297,6139613
1298,6139932
1299,6140253
1300,6140613
1301,6140932
1302,6141253
1303,6141641
1304,6141935
1305,6142253
1306,6142614
1307,6142998
1308,6143253
1309,6143615
1310,6143934
1311,6144253
1312,6144615
1313,6144933
1314,6145252
1315,6145615
1316,6145933
1317,6146254
1318,6146614
1319,6146933
1320,6147252
1321,6147613
1322,6147932
1323,6148257
1324,6148613
1325,6148933
1326,6149252
1327,6149614
1328,6149933
1329,6150252
1330,6150612
1331,6150935
1332,6151253
1333,6151613
1334,6151935
1335,6152254
1336,6152612
1337,6152933
1338,6153252
1339,6153613
1340,6153933
1341,6154253
1342,6154613
1343,6154934
1344,6155253
1345,6155612
1346,6155940
1347,6156253
1348,6156612
1349,6156938
1350,6157253
1351,6157612
1352,6157933
1353,6158253
1354,6158613
1355,6158934
1356,6159253
1357,6159614
1358,6159933
1359,6160253
1360,6160613
1361,6160932
1362,6161252
1363,6161613
1364,6161933
1365,6162253
1366,6162613
1367,6162934
1368,6163253
1369,6163616
1370,6163933
1371,6164253
1372,6164613
1373,6164932
1374,6165253
1375,6165614
1376,6165933
1377,6166255
1378,6166612
1379,6166933
1380,6167254
1381,6167613
1382,6167934
1383,6168255
1384,6168615
1385,6168933
1386,6169253
1387,6169613
1388,6169937
1389,6170253
1390,6170614
1391,6170934
1392,6171252
1393,6171656
1394,6171934
1395,6172259
1396,6172620
1397,6172933
1398,6173253
1399,6173613
1400,6173935
1401,6174255
1402,6174614
1403,6174933
1404,6175254
1405,6175614
1406,6175934
1407,6176254
1408,6176614
1409,6176934
1410,6177253
1411,6177613
1412,6177934
1413,6178254
1414,6178614
1415,6178940
1416,6179253
1417,6179614
1418,6179934
1419,6180255
1420,6180613
1421,6180933
1422,6181253
1423,6181613
1424,6181935
1425,6182253
1426,6182617
1427,6182938
1428,6183254
1429,6183620
1430,6183934
1431,6184253
1432,6184616
1433,6184934
1434,6185253
1435,6185614
1436,6185933
1437,6186254
1438,6186613
1439,6186934
1440,6187253
1441,6187614
1442,6187934
1443,6188254
1444,6188613
1445,6188933
1446,6189253
1447,6189614
1448,6189934
1449,6190254
1450,6190613
1451,6190933
1452,6191254
1453,6191614
1454,6191935
1455,6192254
1456,6192614
1457,6192935
1458,6193254
1459,6193614
1460,6193933
1461,6194254
1462,6194614
1463,6194944
1464,6195254
1465,6195615
1466,6195934
1467,6196259
1468,6196613
1469,6196933
1470,6197254
1471,6197614
1472,6197934
1473,6198253
1474,6198612
1475,6198935
1476,6199254
1477,6199614
1478,6199935
1479,6200255
1480,6200613
1481,6200935
1482,6201254
1483,6201620
1484,6201935
1485,6202254
1486,6202614
1487,6202935
1488,6203256
1489,6203615
1490,6203935
1491,6204255
1492,6204616
1493,6204941
1494,6205260
1495,6205614
1496,6205937
1497,6206255
1498,6206620
1499,6206939
1500,6207260
1501,6207622
1502,6207935
1503,6208259
1504,6208635
1505,6208952
1506,6209255
1507,6209613
1508,6209934
1509,6210254
1510,6210614
1511,6210933
1512,6211254
1513,6211616
1514,6211935
1515,6212254
1516,6212615
1517,6212940
1518,6213256
1519,6213614
1520,6213935
1521,6214257
1522,6214616
1523,6214934
1524,6215254
1525,6215614
1526,6215943
1527,6216282
1528,6216618
1529,6216940
1530,6217257
1531,6217616
1532,6217934
1533,6218254
1534,6218617
1535,6218935
1536,6219254
1537,6219614
1538,6219938
1539,6220260
1540,6220615
1541,6220934
1542,6221254
1543,6221614
1544,6221934
1545,6222254
1546,6222614
1547,6222934
1548,6223253
1549,6223614
1550,6223933
1551,6224261
1552,6224620
1553,6224939
1554,6225254
1555,6225620
1556,6225936
1557,6226255
1558,6226617
1559,6226933
1560,6227254
1561,6227614
1562,6227933
1563,6228254
1564,6228615
1565,6228935
1566,6229260
1567,6229616
1568,6229943
1569,6230255
1570,6230614
1571,6230933
1572,6231256
1573,6231615
1574,6231935
1575,6232255
1576,6232614
1577,6232935
1578,6233256
1579,6233616
1580,6233934
1581,6234256
1582,6234614
1583,6234933
1584,6235254
1585,6235613
1586,6235937
1587,6236254
1588,6236614
1589,6236933
1590,6237254
1591,6237615
1592,6237971
1593,6238256
1594,6238615
1595,6238935
1596,6239254
1597,6239614
1598,6239935
1599,6240260
1600,6240617
1601,6240934
1602,6241254
1603,6241615
1604,6241936
1605,6242257
1606,6242616
1607,6242939
1608,6243254
1609,6243615
1610,6243937
1611,6244256
1612,6244613
1613,6244935
1614,6245255
1615,6245615
1616,6245935
1617,6246255
1618,6246615
1619,6246934
1620,6247253
1621,6247614
1622,6247935
1623,6248253
1624,6248613
1625,6248934
1626,6249254
1627,6249615
1628,6249935
1629,6250255
1630,6250614
1631,6250934
1632,6251254
1633,6251616
1634,6251935
1635,6252255
1636,6252615
1637,6252935
1638,6253256
1639,6253616
1640,6253936
1641,6254256
1642,6254615
1643,6254935
1644,6255255
1645,6255615
1646,6255935
1647,6256259
1648,6256616
1649,6256933
1650,6257254
1651,6257616
1652,6257936
1653,6258256
1654,6258616
1655,6258936
1656,6259259
1657,6259616
1658,6259935
1659,6260255
1660,6260615
1661,6260936
1662,6261255
1663,6261617
1664,6261936
1665,6262310
1666,6262617
1667,6262935
1668,6263255
1669,6263616
1670,6263935
1671,6264255
1672,6264616
1673,6264935
1674,6265255
1675,6265616
1676,6265936
1677,6266257
1678,6266615
1679,6266941
1680,6267255
1681,6267616
1682,6267937
1683,6268255
1684,6268614
1685,6268936
1686,6269255
1687,6269615
1688,6269935
1689,6270255
1690,6270618
1691,6270935
1692,6271255
1693,6271616
1694,6271936
1695,6272255
1696,6272617
1697,6272936
1698,6273255
1699,6273617
1700,6273936
1701,6274255
1702,6274616
1703,6274936
1704,6275274
1705,6275618
1706,6275937
1707,6276255
1708,6276617
1709,6276936
1710,6277255
1711,6277617
1712,6277936
1713,6278255
1714,6278617
1715,6278940
1716,6279255
1717,6279615
1718,6279937
1719,6280259
1720,6280617
1721,6280937
1722,6281255
1723,6281616
1724,6281937
1725,6282256
1726,6282616
1727,6282936
1728,6283255
1729,6283620
1730,6283935
1731,6284257
1732,6284618
1733,6284937
1734,6285255
1735,6285616
1736,6285937
1737,6286256
1738,6286616
1739,6286937
1740,6287257
1741,6287617
1742,6287936
1743,6288256
1744,6288615
1745,6288936
1746,6289255
1747,6289619
1748,6289936
1749,6290256
1750,6290616
1751,6290936
1752,6291258
1753,6291617
1754,6291935
1755,6292256
1756,6292616
1757,6292935
1758,6293257
1759,6293619
1760,6293936
1761,6294255
1762,6294615
1763,6294936
1764,6295255
1765,6295616
1766,6295936
1767,6296257
1768,6296576
1769,6296936
1770,6297256
1771,6297615
1772,6297937
1773,6298257
1774,6298575
1775,6298936
1776,6299257
1777,6299615
1778,6299937
1779,6300255
1780,6300575
1781,6300935
1782,6301256
1783,6301615
1784,6301936
1785,6302255
1786,6302576
1787,6302934
1788,6303256
1789,6303616
1790,6303944
1791,6304256
1792,6304576
1793,6304937
1794,6305256
1795,6305616
1796,6305936
1797,6306256
1798,6306578
1799,6306937
1800,6307256
1801,6307617
1802,6307936
1803,6308255
1804,6308577
1805,6308936
1806,6309257
1807,6309616
1808,6309957
1809,6310257
1810,6310576
1811,6310942
1812,6311257
1813,6311616
1814,6311937
1815,6312257
1816,6312576
1817,6312938
1818,6313254
1819,6313615
1820,6313937
1821,6314256
1822,6314577
1823,6314939
1824,6315259
1825,6315617
1826,6315936
1827,6316256
1828,6316577
1829,6316935
1830,6317256
1831,6317620
1832,6317939
1833,6318263
1834,6318582
1835,6318941
1836,6319262
1837,6319621
1838,6319941
1839,6320256
1840,6320576
1841,6320936
1842,6321256
1843,6321617
1844,6321936
1845,6322257
1846,6322577
1847,6322939
1848,6323257
1849,6323619
1850,6323938
1851,6324257
1852,6324577
1853,6324946
1854,6325257
1855,6325619
1856,6325937
1857,6326256
1858,6326578
1859,6326937
1860,6327256
1861,6327617
1862,6327938
1863,6328257
1864,6328577
1865,6328937
1866,6329257
1867,6329621
1868,6329936
1869,6330257
1870,6330576
1871,6330937
1872,6331257
1873,6331617
1874,6331936
1875,6332257
1876,6332577
1877,6332938
1878,6333259
1879,6333617
1880,6333937
1881,6334257
1882,6334577
1883,6334937
1884,6335259
1885,6335617
1886,6335936
1887,6336258
1888,6336578
1889,6336937
1890,6337258
1891,6337617
1892,6337936
1893,6338257
1894,6338584
1895,6338951
1896,6339263
1897,6339619
1898,6339937
1899,6340259
1900,6340577
1901,6340939
1902,6341257
1903,6341640
1904,6341938
1905,6342257
1906,6342578
1907,6342937
1908,6343256
1909,6343617
1910,6343937
1911,6344257
1912,6344576
1913,6344935
1914,6345256
1915,6345625
1916,6345940
1917,6346260
1918,6346584
1919,6346937
1920,6347256
1921,6347624
1922,6347936
1923,6348256
1924,6348577
1925,6348937
1926,6349257
1927,6349618
1928,6349937
1929,6350258
1930,6350578
1931,6350937
1932,6351258
1933,6351619
1934,6351938
1935,6352257
1936,6352579
1937,6352938
1938,6353259
1939,6353622
1940,6353939
1941,6354258
1942,6354597
1943,6354942
1944,6355259
1945,6355619
1946,6355939
1947,6356258
1948,6356577
1949,6356937
1950,6357256
1951,6357621
1952,6357936
1953,6358256
1954,6358576
1955,6358940
1956,6359258
1957,6359621
1958,6359939
1959,6360257
1960,6360577
1961,6360937
1962,6361257
1963,6361618
1964,6361937
1965,6362256
1966,6362577
1967,6362937
1968,6363256
1969,6363617
1970,6363937
1971,6364257
1972,6364581
1973,6364939
1974,6365257
1975,6365620
1976,6365938
1977,6366257
1978,6366579
1979,6366941
1980,6367257
1981,6367621
1982,6367940
1983,6368261
1984,6368580
1985,6368938
1986,6369259
1987,6369617
1988,6369937
1989,6370257
1990,6370578
1991,6370937
1992,6371258
1993,6371628
1994,6371942
1995,6372265
1996,6372585
1997,6372937
1998,6373257
1999,6373617
2000,6373938
2001,6374259
2002,6374578
2003,6374937
2004,6375257
2005,6375619
2006,6375939
2007,6376259
2008,6376579
2009,6376938
2010,6377259
2011,6377620
2012,6377939
2013,6378257
2014,6378581
2015,6378940
2016,6379257
2017,6379623
2018,6379939
2019,6380259
2020,6380579
2021,6380939
2022,6381259
2023,6381630
2024,6381939
2025,6382261
2026,6382579
2027,6382938
2028,6383260
2029,6383621
2030,6383938
2031,6384259
2032,6384579
2033,6384946
2034,6385260
2035,6385619
2036,6385940
2037,6386259
2038,6386583
2039,6386940
2040,6387259
2041,6387620
2042,6387938
2043,6388258
2044,6388579
2045,6388940
2046,6389300
2047,6389631
2048,6389938
2049,6390259
2050,6390579
2051,6390941
2052,6391257
2053,6391579
2054,6391940
2055,6392260
2056,6392580
2057,6392947
2058,6393259
2059,6393579
2060,6393941
2061,6394260
2062,6394619
2063,6394943
2064,6395259
2065,6395584
2066,6395939
2067,6396259
2068,6396580
2069,6396939
2070,6397259
2071,6397622
2072,6397944
2073,6398267
2074,6398582
2075,6398943
2076,6399258
2077,6399619
2078,6399940
2079,6400258
2080,6400579
2081,6400938
2082,6401257
2083,6401619
2084,6401939
2085,6402258
2086,6402578
2087,6402939
2088,6403259
2089,6403620
2090,6403940
2091,6404259
2092,6404580
2093,6404940
2094,6405259
2095,6405623
2096,6405940
2097,6406259
2098,6406579
2099,6406945
2100,6407260
2101,6407619
2102,6407939
2103,6408258
2104,6408579
2105,6408941
2106,6409259
2107,6409580
2108,6409940
2109,6410260
2110,6410580
2111,6410939
2112,6411265
2113,6411625
2114,6411941
2115,6412259
2116,6412579
2117,6412940
2118,6413260
2119,6413579
2120,6413940
2121,6414260
2122,6414579
2123,6414940
2124,6415261
2125,6415579
2126,6415942
2127,6416259
2128,6416592
2129,6416940
2130,6417259
2131,6417625
2132,6417938
2133,6418257
2134,6418580
2135,6418939
2136,6419257
2137,6419578
2138,6419939
2139,6420260
2140,6420579
