counter,timestamp
365,5996625
366,5996948
367,5997265
368,5997625
369,5997945
370,5998265
371,5998628
372,5998948
373,5999266
374,5999628
375,5999944
376,6000266
377,6000626
378,6000946
379,6001270
380,6001628
381,6001945
382,6002265
383,6002626
384,6002954
385,6003266
386,6003631
387,6003945
388,6004270
389,6004626
390,6004947
391,6005279
392,6005628
393,6005946
394,6006270
395,6006626
396,6006946
397,6007267
398,6007636
399,6007945
400,6008265
401,6008628
402,6008946
403,6009264
404,6009625
405,6009947
406,6010273
407,6010626
408,6010946
409,6011267
410,6011626
411,6011946
412,6012268
413,6012626
414,6012947
415,6013266
416,6013628
417,6013951
418,6014266
419,6014632
420,6014945
421,6015267
422,6015626
423,6015946
424,6016270
425,6016630
426,6016947
427,6017272
428,6017626
429,6017946
430,6018265
431,6018625
432,6018945
433,6019269
434,6019628
435,6019948
436,6020267
437,6020632
438,6020946
439,6021266
440,6021627
441,6021946
442,6022266
443,6022628
444,6022946
445,6023266
446,6023628
447,6023946
448,6024266
449,6024647
450,6024947
451,6025267
452,6025629
453,6025946
454,6026267
455,6026629
456,6026953
457,6027267
458,6027629
459,6027946
460,6028267
461,6028626
462,6028947
463,6029266
464,6029627
465,6029947
466,6030271
467,6030628
468,6030951
469,6031268
470,6031626
471,6031954
472,6032267
473,6032627
474,6032946
475,6033333
476,6033626
477,6033947
478,6034267
479,6034629
480,6034953
481,6035266
482,6035627
483,6035949
484,6036269
485,6036638
486,6036947
487,6037268
488,6037690
489,6037946
490,6038266
491,6038626
492,6038946
493,6039272
494,6039626
495,6039946
496,6040266
497,6040629
498,6040949
499,6041271
500,6041626
501,6041946
502,6042267
503,6042626
504,6042947
505,6043267
506,6043626
507,6043947
508,6044268
509,6044627
510,6044946
511,6045267
512,6045627
513,6045948
514,6046266
515,6046632
516,6046948
517,6047266
518,6047629
519,6047947
520,6048267
521,6048634
522,6048946
523,6049273
524,6049626
525,6049946
526,6050267
527,6050626
528,6050946
529,6051268
530,6051626
531,6051947
532,6052267
533,6052642
534,6052948
535,6053267
536,6053635
537,6053946
538,6054271
539,6054628
540,6054947
541,6055269
542,6055626
543,6055946
544,6056267
545,6056628
546,6056947
547,6057267
548,6057627
549,6057946
550,6058266
551,6058625
552,6058946
553,6059265
554,6059630
555,6059946
556,6060266
557,6060626
558,6060948
559,6061266
560,6061626
561,6061947
562,6062267
563,6062631
564,6062947
565,6063266
566,6063630
567,6063946
568,6064266
569,6064628
570,6064946
571,6065266
572,6065629
573,6065957
574,6066274
575,6066629
576,6066947
577,6067267
578,6067629
579,6067947
580,6068267
581,6068628
582,6068947
583,6069267
584,6069629
585,6069948
586,6070267
587,6070631
588,6070947
589,6071267
590,6071633
591,6071952
592,6072267
593,6072628
594,6072947
595,6073279
596,6073629
597,6073947
598,6074266
599,6074631
600,6074948
601,6075267
602,6075630
603,6075950
604,6076266
605,6076626
606,6076946
607,6077265
608,6077626
609,6077947
610,6078272
611,6078630
612,6078948
613,6079269
614,6079627
615,6079946
616,6080266
617,6080627
618,6080948
619,6081267
620,6081627
621,6081948
622,6082269
623,6082628
624,6082946
625,6083268
626,6083627
627,6083947
628,6084267
629,6084627
630,6084945
631,6085266
632,6085626
633,6085948
634,6086270
635,6086631
636,6086949
637,6087267
638,6087627
639,6087948
640,6088270
641,6088632
642,6088948
643,6089266
644,6089628
645,6089948
646,6090268
647,6090628
648,6090949
649,6091266
650,6091633
651,6091947
652,6092267
653,6092636
654,6092946
655,6093267
656,6093626
657,6093946
658,6094266
659,6094628
660,6094948
661,6095267
662,6095627
663,6095947
664,6096268
665,6096626
666,6096947
667,6097268
668,6097628
669,6097947
670,6098267
671,6098628
672,6098946
673,6099267
674,6099627
675,6099948
676,6100269
677,6100626
678,6100946
679,6101266
680,6101626
681,6101946
682,6102266
683,6102628
684,6102950
685,6103270
686,6103628
687,6103948
688,6104270
689,6104630
690,6104957
691,6105272
692,6105628
693,6105948
694,6106268
695,6106627
696,6106948
697,6107268
698,6107628
699,6107950
700,6108268
701,6108635
702,6108950
703,6109269
704,6109629
705,6109950
706,6110268
707,6110630
708,6110948
709,6111269
710,6111630
711,6111952
712,6112270
713,6112628
714,6112949
715,6113268
716,6113629
717,6113950
718,6114268
719,6114638
720,6114950
721,6115268
722,6115629
723,6115949
724,6116271
725,6116628
726,6116948
727,6117266
728,6117629
729,6117946
730,6118319
731,6118628
732,6118960
733,6119268
734,6119630
735,6119949
736,6120268
737,6120628
738,6120947
739,6121267
740,6121632
741,6121952
742,6122270
743,6122629
744,6122948
745,6123268
746,6123629
747,6123951
748,6124269
749,6124629
750,6124949
751,6125268
752,6125630
753,6125950
754,6126269
755,6126647
756,6126948
757,6127268
758,6127628
759,6127949
760,6128269
761,6128628
762,6128952
763,6129269
764,6129629
765,6129952
766,6130268
767,6130638
768,6130949
769,6131268
770,6131629
771,6131952
772,6132271
773,6132601
774,6132948
775,6133269
776,6133658
777,6133949
778,6134269
779,6134590
780,6134948
781,6135271
782,6135632
783,6135948
784,6136288
785,6136588
786,6136952
787,6137275
788,6137628
789,6137949
790,6138269
791,6138592
792,6138949
793,6139267
794,6139627
795,6139947
796,6140269
797,6140587
798,6140949
799,6141268
800,6141627
801,6141949
802,6142268
803,6142590
804,6142955
805,6143268
806,6143629
807,6143947
808,6144276
809,6144588
810,6144949
811,6145269
812,6145629
813,6145947
814,6146269
815,6146589
816,6146950
817,6147268
818,6147628
819,6147949
820,6148268
821,6148589
822,6148949
823,6149271
824,6149629
825,6149950
826,6150270
827,6150590
828,6150949
829,6151269
830,6151628
831,6151949
832,6152269
833,6152588
834,6152952
835,6153269
836,6153632
837,6153955
838,6154269
839,6154595
840,6154949
841,6155275
842,6155629
843,6155949
844,6156269
845,6156589
846,6156950
847,6157270
848,6157630
849,6157948
850,6158371
851,6158588
852,6158949
853,6159272
854,6159629
855,6159948
856,6160268
857,6160589
858,6160948
859,6161270
860,6161631
861,6161951
862,6162273
863,6162589
864,6162959
865,6163276
866,6163632
867,6163952
868,6164295
869,6164588
870,6164957
871,6165276
872,6165628
873,6165949
874,6166270
875,6166589
876,6166948
877,6167272
878,6167628
879,6167948
880,6168268
881,6168589
882,6168950
883,6169269
884,6169630
885,6169948
886,6170270
887,6170590
888,6170948
889,6171269
890,6171628
891,6171949
892,6172268
893,6172596
894,6172949
895,6173270
896,6173633
897,6173950
898,6174269
899,6174591
900,6174950
901,6175269
902,6175630
903,6175950
904,6176269
905,6176590
906,6176950
907,6177270
908,6177630
909,6177950
910,6178268
911,6178594
912,6178950
913,6179273
914,6179647
915,6179949
916,6180295
917,6180590
918,6180949
919,6181271
920,6181639
921,6181962
922,6182272
923,6182590
924,6182950
925,6183270
926,6183632
927,6183950
928,6184269
929,6184590
930,6184950
931,6185269
932,6185633
933,6185955
934,6186276
935,6186595
936,6186961
937,6187278
938,6187635
939,6187966
940,6188271
941,6188599
942,6188949
943,6189290
944,6189632
945,6189949
946,6190269
947,6190590
948,6190950
949,6191272
950,6191630
951,6191951
952,6192270
953,6192594
954,6192954
955,6193274
956,6193630
957,6193950
958,6194270
959,6194590
960,6194950
961,6195274
962,6195633
963,6195950
964,6196270
965,6196592
966,6196950
967,6197271
968,6197654
969,6197950
970,6198276
971,6198589
972,6198950
973,6199270
974,6199634
975,6199951
976,6200270
977,6200591
978,6200952
979,6201269
980,6201630
981,6201950
982,6202269
983,6202604
984,6202955
985,6203275
986,6203636
987,6203955
988,6204277
989,6204595
990,6204955
991,6205275
992,6205635
993,6205955
994,6206283
995,6206600
996,6206952
997,6207276
998,6207631
999,6207952
1000,6208271
1001,6208591
1002,6208949
1003,6209269
1004,6209631
1005,6209949
1006,6210273
1007,6210591
1008,6210949
1009,6211269
1010,6211630
1011,6211950
1012,6212272
1013,6212590
1014,6212950
1015,6213270
1016,6213652
1017,6213951
1018,6214271
1019,6214590
1020,6214951
1021,6215272
1022,6215631
1023,6215953
1024,6216271
1025,6216590
1026,6216949
1027,6217269
1028,6217631
1029,6217949
1030,6218269
1031,6218589
1032,6218950
1033,6219271
1034,6219631
1035,6219952
1036,6220273
1037,6220593
1038,6220950
1039,6221270
1040,6221652
1041,6221951
1042,6222270
1043,6222591
1044,6222950
1045,6223274
1046,6223631
1047,6223952
1048,6224271
1049,6224595
1050,6224951
1051,6225274
1052,6225631
1053,6225953
1054,6226272
1055,6226589
1056,6226950
1057,6227271
1058,6227630
1059,6227949
1060,6228272
1061,6228589
1062,6228950
1063,6229271
1064,6229630
1065,6229950
1066,6230274
1067,6230590
1068,6230951
1069,6231271
1070,6231633
1071,6231956
1072,6232276
1073,6232590
1074,6232949
1075,6233269
1076,6233631
1077,6233950
1078,6234271
1079,6234589
1080,6234950
1081,6235269
1082,6235630
1083,6235949
1084,6236271
1085,6236590
1086,6236955
1087,6237284
1088,6237644
1089,6237958
1090,6238276
1091,6238593
1092,6238951
1093,6239271
1094,6239637
1095,6239951
1096,6240271
1097,6240591
1098,6240954
1099,6241271
1100,6241636
1101,6241951
1102,6242270
1103,6242590
1104,6242952
1105,6243270
1106,6243655
1107,6243954
1108,6244274
1109,6244594
1110,6244951
1111,6245271
1112,6245632
1113,6245951
1114,6246274
1115,6246591
1116,6246952
1117,6247274
1118,6247655
1119,6247951
1120,6248273
1121,6248591
1122,6248950
1123,6249270
1124,6249631
1125,6249951
1126,6250271
1127,6250593
1128,6250951
1129,6251271
1130,6251636
1131,6251952
1132,6252273
1133,6252591
1134,6252952
1135,6253271
1136,6253631
1137,6253951
1138,6254273
1139,6254592
1140,6254951
1141,6255334
1142,6255634
1143,6255954
1144,6256274
1145,6256592
1146,6256953
1147,6257274
1148,6257633
1149,6257953
1150,6258272
1151,6258592
1152,6258959
1153,6259272
1154,6259631
1155,6259954
1156,6260272
1157,6260593
1158,6260951
1159,6261271
1160,6261633
1161,6261954
1162,6262271
1163,6262592
1164,6262953
1165,6263276
1166,6263633
1167,6263951
1168,6264271
1169,6264591
1170,6264951
1171,6265271
1172,6265631
1173,6265951
1174,6266272
1175,6266591
1176,6266952
1177,6267272
1178,6267636
1179,6267956
1180,6268276
1181,6268596
1182,6268953
1183,6269271
1184,6269632
1185,6269952
1186,6270275
1187,6270591
1188,6270951
1189,6271275
1190,6271631
1191,6271954
1192,6272271
1193,6272591
1194,6272958
1195,6273272
1196,6273634
1197,6273956
1198,6274272
1199,6274591
1200,6274953
1201,6275291
1202,6275636
1203,6275955
1204,6276279
1205,6276596
1206,6276952
1207,6277272
1208,6277632
1209,6277971
1210,6278276
1211,6278597
1212,6278957
1213,6279276
1214,6279637
1215,6279956
1216,6280272
1217,6280594
1218,6280953
1219,6281273
1220,6281632
1221,6281952
1222,6282272
1223,6282593
1224,6282952
1225,6283273
1226,6283632
1227,6283951
1228,6284271
1229,6284592
1230,6284951
1231,6285273
1232,6285632
1233,6285954
1234,6286271
1235,6286594
1236,6286955
1237,6287272
1238,6287633
1239,6287952
1240,6288272
1241,6288592
1242,6288952
1243,6289272
1244,6289649
1245,6289952
1246,6290275
1247,6290592
1248,6290952
1249,6291274
1250,6291633
1251,6291953
1252,6292272
1253,6292593
1254,6292952
1255,6293273
1256,6293633
1257,6293957
1258,6294272
1259,6294593
1260,6294958
1261,6295273
1262,6295634
1263,6295953
1264,6296272
1265,6296592
1266,6296958
1267,6297272
1268,6297632
1269,6297953
1270,6298272
1271,6298594
1272,6298956
1273,6299272
1274,6299632
1275,6299953
1276,6300272
1277,6300593
1278,6300952
1279,6301272
1280,6301638
1281,6301957
1282,6302278
1283,6302597
1284,6302958
1285,6303274
1286,6303633
1287,6303952
1288,6304273
1289,6304591
1290,6304951
1291,6305271
1292,6305632
1293,6305952
1294,6306271
1295,6306592
1296,6306956
1297,6307272
1298,6307631
1299,6307951
1300,6308271
1301,6308591
1302,6308951
1303,6309274
1304,6309632
1305,6309951
1306,6310271
1307,6310591
1308,6310951
1309,6311278
1310,6311591
1311,6311951
1312,6312272
1313,6312594
1314,6312951
1315,6313273
1316,6313635
1317,6313952
1318,6314275
1319,6314593
1320,6314953
1321,6315272
1322,6315633
1323,6315954
1324,6316274
1325,6316592
1326,6316952
1327,6317273
1328,6317632
1329,6317951
1330,6318272
1331,6318592
1332,6318960
1333,6319272
1334,6319632
1335,6319953
1336,6320281
1337,6320594
1338,6320952
1339,6321272
1340,6321636
1341,6321951
1342,6322272
1343,6322593
1344,6322953
1345,6323272
1346,6323593
1347,6323953
1348,6324272
1349,6324593
1350,6324952
1351,6325273
1352,6325634
1353,6325953
1354,6326272
1355,6326594
1356,6326953
1357,6327271
1358,6327591
1359,6327953
1360,6328271
1361,6328591
1362,6328953
1363,6329272
1364,6329593
1365,6329953
1366,6330272
1367,6330593
1368,6330952
1369,6331272
1370,6331594
1371,6331952
1372,6332272
1373,6332593
1374,6332952
1375,6333274
1376,6333593
1377,6333953
1378,6334273
1379,6334607
1380,6334953
1381,6335273
1382,6335592
1383,6335956
1384,6336278
1385,6336595
1386,6336954
1387,6337276
1388,6337594
1389,6337953
1390,6338274
1391,6338593
1392,6338953
1393,6339273
1394,6339597
1395,6339957
1396,6340273
1397,6340593
1398,6340953
1399,6341274
1400,6341611
1401,6341960
1402,6342273
1403,6342611
1404,6342953
1405,6343272
1406,6343593
1407,6343954
1408,6344276
1409,6344595
1410,6344953
1411,6345272
1412,6345593
1413,6345953
1414,6346272
1415,6346592
1416,6346954
1417,6347272
1418,6347596
1419,6347952
1420,6348272
1421,6348592
1422,6348952
1423,6349274
1424,6349595
1425,6349952
1426,6350273
1427,6350593
1428,6350952
1429,6351274
1430,6351593
1431,6351953
1432,6352274
1433,6352595
1434,6352953
1435,6353276
1436,6353594
1437,6353957
1438,6354275
1439,6354593
1440,6354954
1441,6355273
1442,6355601
1443,6355954
1444,6356277
1445,6356593
1446,6356953
1447,6357273
1448,6357593
1449,6357952
1450,6358273
1451,6358593
1452,6358954
1453,6359272
1454,6359593
1455,6359975
1456,6360273
1457,6360594
1458,6360953
1459,6361273
1460,6361593
1461,6361955
1462,6362273
1463,6362593
1464,6363051
1465,6363278
1466,6363602
1467,6363956
1468,6364274
1469,6364594
1470,6364956
1471,6365274
1472,6365594
1473,6365953
1474,6366273
1475,6366594
1476,6366952
1477,6367273
1478,6367593
1479,6367956
1480,6368276
1481,6368597
1482,6368956
1483,6369278
1484,6369618
1485,6369954
1486,6370273
1487,6370613
1488,6370955
1489,6371274
1490,6371594
1491,6371953
1492,6372273
1493,6372593
1494,6372953
1495,6373275
1496,6373593
1497,6373953
1498,6374273
1499,6374593
1500,6374960
1501,6375274
1502,6375592
1503,6375954
1504,6376275
1505,6376595
1506,6376952
1507,6377272
1508,6377593
1509,6377954
1510,6378275
1511,6378594
1512,6378963
1513,6379277
1514,6379595
1515,6379956
1516,6380278
1517,6380594
1518,6380956
1519,6381279
1520,6381595
1521,6381953
1522,6382274
1523,6382598
1524,6382953
1525,6383272
1526,6383606
1527,6383953
1528,6384273
1529,6384593
1530,6384954
1531,6385273
1532,6385594
1533,6385953
1534,6386273
1535,6386593
1536,6386953
1537,6387281
1538,6387596
1539,6387954
1540,6388277
1541,6388594
1542,6388954
1543,6389273
1544,6389593
1545,6389954
1546,6390276
1547,6390595
1548,6390953
1549,6391274
1550,6391594
1551,6391954
1552,6392276
1553,6392594
1554,6392955
1555,6393276
1556,6393598
1557,6393954
1558,6394279
1559,6394594
1560,6394955
1561,6395275
1562,6395594
1563,6395954
1564,6396274
1565,6396595
1566,6396955
1567,6397291
1568,6397599
1569,6397958
1570,6398279
1571,6398595
1572,6398954
1573,6399275
1574,6399600
1575,6399954
1576,6400274
1577,6400594
1578,6400954
1579,6401275
1580,6401595
1581,6401955
1582,6402275
1583,6402595
1584,6402954
1585,6403275
1586,6403596
1587,6403954
1588,6404275
1589,6404594
1590,6404954
1591,6405273
1592,6405598
1593,6405956
1594,6406275
1595,6406595
1596,6406956
1597,6407276
1598,6407597
1599,6407955
1600,6408275
1601,6408595
1602,6408955
1603,6409273
1604,6409602
1605,6409953
1606,6410273
1607,6410593
1608,6410954
1609,6411274
1610,6411595
1611,6411956
1612,6412294
1613,6412595
1614,6412961
1615,6413275
1616,6413595
1617,6413954
1618,6414275
1619,6414596
1620,6414955
1621,6415274
1622,6415596
1623,6415955
1624,6416276
1625,6416595
1626,6416955
1627,6417301
1628,6417595
1629,6417955
1630,6418275
1631,6418596
1632,6418955
1633,6419276
1634,6419598
1635,6419956
1636,6420275
1637,6420597
1638,6420955
1639,6421275
1640,6421596
1641,6421956
1642,6422277
1643,6422595
1644,6422956
1645,6423275
1646,6423595
1647,6423957
1648,6424276
1649,6424596
1650,6424955
1651,6425276
1652,6425594
1653,6425954
1654,6426274
1655,6426595
1656,6426954
1657,6427275
1658,6427597
1659,6427956
1660,6428278
1661,6428596
1662,6428955
1663,6429279
1664,6429597
1665,6429954
1666,6430277
1667,6430600
1668,6430955
1669,6431277
1670,6431598
1671,6431955
1672,6432276
1673,6432596
1674,6432954
1675,6433276
1676,6433602
1677,6433954
1678,6434274
1679,6434594
1680,6434955
1681,6435275
1682,6435595
1683,6435959
1684,6436275
1685,6436596
1686,6436956
1687,6437275
1688,6437597
1689,6437956
1690,6438275
1691,6438614
1692,6438956
1693,6439276
1694,6439600
1695,6439959
1696,6440278
1697,6440599
1698,6440955
1699,6441275
1700,6441598
1701,6441956
1702,6442275
1703,6442597
1704,6442954
1705,6443276
1706,6443595
1707,6443955
1708,6444276
1709,6444606
1710,6444957
1711,6445275
1712,6445596
1713,6445955
1714,6446275
1715,6446596
1716,6446955
1717,6447275
1718,6447596
1719,6447954
1720,6448276
1721,6448596
1722,6448955
1723,6449276
1724,6449596
1725,6449955
1726,6450276
1727,6450596
1728,6450956
1729,6451275
1730,6451595
1731,6451958
1732,6452275
1733,6452595
1734,6452955
1735,6453276
1736,6453596
1737,6453974
1738,6454275
1739,6454595
1740,6454955
1741,6455275
1742,6455610
1743,6455964
1744,6456276
1745,6456596
1746,6456954
1747,6457276
1748,6457595
1749,6457956
1750,6458275
1751,6458596
1752,6458956
1753,6459276
1754,6459595
1755,6459956
1756,6460275
1757,6460596
1758,6460971
1759,6461277
1760,6461596
1761,6461958
1762,6462276
1763,6462597
1764,6462956
1765,6463276
1766,6463596
1767,6463956
1768,6464276
1769,6464597
1770,6464956
1771,6465278
1772,6465596
1773,6465955
1774,6466276
1775,6466596
1776,6466956
1777,6467276
1778,6467597
1779,6468011
1780,6468278
1781,6468596
1782,6468956
1783,6469277
1784,6469596
1785,6469955
1786,6470279
1787,6470597
1788,6470956
1789,6471277
1790,6471597
1791,6471957
1792,6472276
1793,6472596
1794,6472961
1795,6473278
1796,6473596
1797,6473957
1798,6474284
1799,6474596
1800,6474956
1801,6475276
1802,6475596
1803,6475958
1804,6476276
1805,6476603
1806,6476957
1807,6477276
1808,6477596
1809,6477956
1810,6478276
1811,6478597
1812,6478957
1813,6479277
1814,6479596
1815,6479957
1816,6480276
1817,6480598
1818,6480957
1819,6481277
1820,6481597
1821,6481957
1822,6482276
1823,6482601
1824,6482955
1825,6483276
1826,6483596
1827,6483957
1828,6484277
1829,6484596
1830,6484957
1831,6485277
1832,6485596
1833,6485956
1834,6486278
1835,6486598
1836,6486956
1837,6487276
1838,6487598
1839,6487957
1840,6488277
1841,6488596
1842,6488956
1843,6489278
1844,6489597
1845,6489958
1846,6490277
1847,6490596
1848,6490972
1849,6491277
1850,6491598
1851,6491957
1852,6492276
1853,6492596
1854,6492956
1855,6493277
1856,6493597
1857,6493957
1858,6494278
1859,6494597
1860,6494968
1861,6495277
1862,6495597
1863,6495961
1864,6496277
1865,6496598
1866,6496956
1867,6497277
1868,6497597
1869,6497956
1870,6498277
1871,6498597
1872,6498956
1873,6499276
1874,6499597
1875,6499958
1876,6500276
1877,6500597
1878,6500959
1879,6501278
1880,6501597
1881,6501958
1882,6502276
1883,6502599
1884,6502957
1885,6503277
1886,6503596
1887,6503957
1888,6504277
1889,6504598
1890,6504958
1891,6505278
1892,6505599
1893,6505957
1894,6506278
1895,6506598
1896,6506958
1897,6507284
1898,6507598
1899,6507958
1900,6508278
1901,6508598
1902,6508957
1903,6509277
1904,6509597
1905,6509958
1906,6510279
1907,6510616
1908,6510957
1909,6511277
1910,6511597
1911,6511957
1912,6512277
1913,6512598
1914,6512957
1915,6513278
1916,6513597
1917,6513957
1918,6514372
1919,6514599
1920,6514957
1921,6515277
1922,6515598
1923,6515970
1924,6516281
1925,6516597
1926,6516959
1927,6517282
1928,6517596
1929,6517957
1930,6518276
1931,6518651
1932,6518956
1933,6519280
1934,6519598
1935,6519957
1936,6520276
1937,6520598
1938,6520957
1939,6521278
1940,6521597
1941,6521956
1942,6522279
1943,6522597
1944,6522956
1945,6523277
1946,6523597
1947,6523956
1948,6524277
1949,6524598
1950,6524957
1951,6525277
1952,6525602
1953,6525956
1954,6526276
1955,6526597
1956,6526956
1957,6527276
1958,6527596
1959,6527956
1960,6528277
1961,6528596
1962,6528958
1963,6529276
1964,6529598
1965,6529956
1966,6530277
1967,6530597
1968,6530957
1969,6531279
1970,6531598
1971,6531960
1972,6532277
1973,6532596
1974,6532958
1975,6533277
1976,6533597
1977,6533956
1978,6534279
1979,6534597
1980,6534957
1981,6535290
1982,6535596
1983,6535958
1984,6536277
1985,6536626
1986,6536958
1987,6537294
1988,6537603
1989,6537958
1990,6538278
1991,6538598
1992,6538957
1993,6539276
1994,6539597
1995,6539959
1996,6540280
1997,6540600
1998,6540958
1999,6541282
2000,6541598
2001,6541959
2002,6542278
2003,6542599
2004,6542959
2005,6543279
2006,6543599
2007,6543958
2008,6544277
2009,6544599
2010,6544959
2011,6545282
2012,6545598
2013,6545958
2014,6546279
2015,6546613
2016,6546959
2017,6547278
2018,6547598
2019,6547957
2020,6548278
2021,6548598
2022,6548958
2023,6549282
2024,6549598
2025,6549958
2026,6550279
2027,6550598
2028,6550958
2029,6551278
2030,6551598
2031,6551961
2032,6552278
2033,6552599
2034,6552958
2035,6553279
2036,6553600
2037,6553958
2038,6554278
2039,6554599
2040,6554958
2041,6555277
2042,6555599
2043,6555959
2044,6556280
2045,6556598
2046,6556959
2047,6557284
2048,6557602
2049,6557982
2050,6558295
2051,6558616
2052,6558963
2053,6559282
2054,6559604
2055,6559977
2056,6560279
2057,6560597
2058,6560958
2059,6561278
2060,6561598
2061,6561958
2062,6562277
2063,6562615
2064,6562957
2065,6563278
2066,6563597
2067,6563959
2068,6564279
2069,6564597
2070,6564958
2071,6565277
2072,6565599
2073,6565958
2074,6566279
2075,6566600
2076,6566963
2077,6567279
2078,6567597
2079,6567968
2080,6568277
2081,6568599
2082,6568957
2083,6569278
2084,6569598
2085,6569957
2086,6570277
2087,6570598
2088,6570959
2089,6571277
2090,6571597
2091,6571974
2092,6572278
2093,6572598
2094,6572961
2095,6573278
2096,6573597
2097,6573957
2098,6574280
2099,6574598
2100,6574957
2101,6575280
2102,6575598
2103,6575979
2104,6576277
2105,6576612
2106,6576958
2107,6577277
2108,6577598
2109,6577959
2110,6578277
2111,6578598
2112,6578958
2113,6579277
2114,6579599
2115,6579957
2116,6580277
2117,6580598
2118,6580957
2119,6581278
2120,6581597
2121,6581961
2122,6582277
2123,6582598
2124,6582958
2125,6583278
2126,6583599
2127,6583957
2128,6584298
2129,6584599
2130,6584959
2131,6585280
2132,6585600
2133,6585960
2134,6586297
2135,6586614
2136,6586960
2137,6587279
2138,6587599
2139,6587974
2140,6588292
